datetime,minasrojas,militar,puertoayora,puertovillamil,puertobaccerizomoreno,eljunco,lagalapaguera,cuevadesucre,negra,crocker,rosa
2022-02-14,0.16337,0.0000,0.0000,0.0000,0.00092855,0.017545,2.3950e-06,5.1294e-06,0.34870,0.096934,0.51777
2022-02-15,0.076283,1.4244e-07,0.039518,0.14315,0.23141,0.0067734,0.0049652,0.0086896,0.18075,0.033590,0.22670
2022-02-16,0.30571,8.6024e-07,0.0072572,0.078774,0.00076272,0.0056318,0.0039101,0.066383,0.17433,0.029456,0.31375
2022-02-17,0.16287,0.0000,0.0061829,0.011185,0.0066822,0.079077,0.035953,0.0095473,0.16316,0.21824,0.24779
2022-02-18,0.12289,3.6573e-05,0.021721,0.040118,0.0028848,0.12512,0.023201,0.034818,0.60414,0.060089,0.13255
2022-02-19,3.9468e-05,0.0000,0.00060578,0.010613,0.0019836,2.1064e-07,0.0000,0.0017341,0.0031387,0.00029394,0.0089219
2022-02-20,0.00083729,0.016338,0.014833,0.12274,0.020088,0.039152,0.031259,0.32790,0.21167,0.081347,0.084400
2022-02-21,0.0000,0.0000,0.00042523,0.019306,0.016475,0.036419,2.0225e-05,0.0092043,0.0026253,3.9131e-07,6.3293e-06
2022-02-22,0.0000,0.0000,3.0399e-05,0.0040091,0.0062440,0.0045103,0.032635,0.042886,0.065530,0.00077451,3.9438e-06
2022-02-23,0.0000,0.0000,3.0418e-07,0.012624,0.00022854,0.0000,0.0000,0.012858,0.051513,5.1849e-07,0.0000
2022-02-24,0.052277,0.0000,0.0000,3.9312e-05,0.12418,9.2105e-05,0.00022005,2.5198e-07,7.4445e-05,3.4214e-05,0.39579
2022-02-25,0.014576,0.0000,0.0000,0.0000,0.0090569,9.3811e-07,0.0000,0.0000,0.00051894,5.9807e-05,0.17451
2022-02-26,0.013730,0.0000,0.00089477,0.0000,5.0465e-06,8.2742e-07,0.00014216,0.0000,3.0128e-07,1.9300e-07,0.00070866
2022-02-27,0.57030,0.0000,2.8604e-06,0.0000,0.67391,0.066450,1.7644e-05,0.0025452,0.027833,0.51043,2.8730
2022-02-28,0.17872,0.0000,2.8866e-06,0.0080656,0.064859,2.4188,0.037995,0.41557,0.15257,0.38754,0.27413
2022-03-01,2.8238,4.5805e-07,0.00027414,0.27279,0.20919,0.83426,0.043261,0.37319,1.5100,1.3209,4.1982
2022-03-02,1.7311,3.4311e-05,0.023534,0.00014569,0.0076046,0.029650,1.1025e-06,0.018155,0.10259,0.13547,0.54520
2022-03-03,0.12036,0.0046888,0.051801,0.0000,2.1165,0.47975,0.049012,0.011042,1.3630,0.12590,0.037884
2022-03-04,0.17713,0.00026024,0.00016561,0.00018582,0.59226,0.59677,0.00061089,0.078006,0.76020,0.44246,0.82573
2022-03-05,0.16237,3.4442e-05,0.0066694,0.0016693,7.4546e-05,0.018798,0.0019198,0.0034056,0.14201,0.13215,0.31830
2022-03-06,1.0835,6.9134e-06,1.4404e-05,0.0000,0.0057650,0.59307,0.0097327,0.040040,0.33372,0.98830,0.068747
2022-03-07,0.080620,0.0086398,0.20880,0.00048444,0.0000,0.0045660,0.00098304,0.24995,0.54714,0.48093,0.13320
2022-03-08,0.032683,0.11888,6.7135,0.86516,0.62087,0.44110,0.87441,1.3983,1.7101,1.4197,0.89929
2022-03-09,2.1007,2.8727e-06,0.00092681,0.079494,0.49753,0.028244,0.016166,0.15588,7.6872,0.78694,1.9618
2022-03-10,0.026391,0.014521,2.7313e-06,0.0020305,0.42814,0.21950,0.00022194,0.76497,0.50248,0.0010484,1.4160
2022-03-11,0.10078,0.0000,0.053303,0.037715,0.043853,9.9224,1.5470,2.3850,2.4117,0.57647,0.66261
2022-03-12,0.0053690,0.0045588,0.33661,0.071096,0.00044605,1.6768,3.2218,2.5105,4.1628,1.4505,0.74658
2022-03-13,1.5442,0.0074659,0.041275,0.98921,0.0050206,6.9905,1.1058,1.3337,9.3061,2.8110,4.5342
2022-03-14,0.16710,0.0000,0.0000,1.0212e-05,1.5956,0.45645,6.7393e-05,0.014949,0.84691,0.024544,3.9315
2022-03-15,0.080546,0.0000,0.0000,0.0000,0.26534,2.7054,0.12077,0.13179,1.8439,0.041151,1.7676
2022-03-16,0.036220,0.0000,0.0000,3.7808e-07,0.10739,2.3488,0.0024838,0.91812,3.4505,0.029711,0.43754
2022-03-17,0.0028332,0.0000,0.0000,0.040625,0.0000,0.00023015,0.0000,0.0014265,0.16177,0.00071303,0.041754
2022-03-18,0.19639,0.0000,0.0000,0.0000,0.00011573,0.0018431,3.7837e-06,2.7389e-07,0.26800,0.0091035,0.25164
2022-03-19,0.16577,0.00013795,0.0000,0.0000,1.4536,0.072081,1.3760e-05,0.00013496,0.059664,0.0031610,1.7489
2022-03-20,1.2586,6.4578e-06,0.0075288,0.12658,4.3074,0.10593,0.030333,5.5994,7.2736,1.3726,4.9178
2022-03-21,4.5330,0.0046702,0.0011538,0.077436,1.0523,0.63769,0.45486,1.3394,0.65216,0.80624,1.2458
2022-03-22,0.015136,0.0051108,0.047023,0.032056,1.3241,1.2286,1.1677,0.035126,0.33594,0.052449,0.12216
2022-03-23,0.63760,0.0010265,0.015107,0.86570,0.32394,0.84602,1.1335,0.71719,0.77570,0.38274,0.22296
2022-03-24,5.2948,0.00026412,0.0052621,0.0018586,1.1795,0.27640,0.0043559,0.53928,2.6467,1.1865,8.1760
2022-03-25,8.7290,1.5960e-06,2.9227e-05,0.0039691,0.28778,2.3487,0.099219,1.0086,10.107,1.6841,7.5117
2022-03-26,4.1422,0.0065837,0.0022553,0.41543,0.017000,1.3613,0.070498,0.70807,5.1664,1.5397,2.6399
2022-03-27,0.0017470,0.0000,0.0085328,0.029455,0.17602,0.00090281,0.00066973,0.071164,0.57655,0.013287,0.013519
2022-03-28,0.00035505,0.0022315,0.00019706,0.00032041,0.34352,0.0059136,0.00021259,0.0075526,0.051677,0.036703,0.013527
2022-03-29,0.013633,0.013520,0.022957,0.018090,0.036662,0.19512,0.094197,0.24938,0.85617,0.22104,0.18525
2022-03-30,0.81076,5.9212e-06,0.00040605,0.0000,3.0128e-05,0.034152,0.029053,0.083792,2.9584,3.5005,0.95218
2022-03-31,4.5722,0.0040634,0.0041027,0.0000,0.13006,0.085534,0.018560,0.014819,1.6145,3.2872,3.7494
2022-04-01,1.0270,0.26524,0.016482,0.0096046,0.22658,0.22592,0.15902,0.35600,0.51470,0.80122,1.5410
2022-04-02,0.15899,2.7180e-05,0.0010942,0.052186,0.064185,0.021001,0.0023180,0.17778,0.53648,0.019609,0.70999
2022-04-03,0.012239,0.0024376,0.00062633,0.00038013,2.6325e-07,0.017589,0.038176,0.018667,0.12251,0.011982,0.00025331
2022-04-04,1.0765,0.0031468,0.32323,1.3791e-05,0.12386,0.71074,1.3360,0.0013364,0.36866,0.12914,0.14978
2022-04-05,1.0430,4.9307e-05,0.035942,0.0024530,0.0018995,0.015419,0.0035433,0.00023686,0.22843,0.13039,0.27764
2022-04-06,0.037437,0.010096,0.0035028,0.21681,0.0013179,0.060707,0.038473,0.22000,0.21422,0.025062,4.6245e-05
2022-04-07,0.00054613,4.7565e-06,1.1529e-05,0.0070156,0.0000,0.0015165,0.0031637,0.077195,0.028888,0.0012224,6.5621e-06
2022-04-08,0.052181,0.0000,0.060317,0.0015791,0.0000,0.0010606,0.00058323,0.012026,0.038922,0.00041842,0.00012519
2022-04-09,0.87632,0.0043589,0.0023493,0.0010336,0.057254,0.13197,0.0045759,0.19218,0.34181,0.16763,3.2989
2022-04-10,0.24066,2.0653e-07,1.5392e-06,0.032851,0.020289,0.011279,0.018841,0.14560,0.056279,0.015933,0.40837
2022-04-11,0.0053942,3.7706e-07,2.4214e-05,0.0051344,0.00018622,0.0093460,0.0015413,0.0097050,0.018202,0.0042528,0.0031975
2022-04-12,0.00096649,0.0000,0.0025508,0.0064548,0.19000,0.0060406,0.0081058,0.015803,0.14339,0.019878,0.0015279
2022-04-13,0.23227,4.7539e-06,0.011223,0.013838,0.060883,0.011098,0.017224,0.23871,0.29049,0.00099381,1.0512
2022-04-14,0.084839,0.0019873,0.020204,0.66579,5.9224e-06,0.011009,0.019129,0.18447,0.27696,0.028512,0.00029798
2022-04-15,0.0069988,0.0000,0.0015496,0.023026,0.010527,0.0050430,0.016972,0.21494,0.33171,0.00056533,2.9393e-05
2022-04-16,0.17888,1.8650e-05,0.0086840,0.00051594,0.00029710,0.014289,0.012173,0.037778,0.57428,0.034214,0.055704
2022-04-17,0.0000,0.016622,0.0010627,0.080023,1.5753e-05,0.0048983,0.015732,0.020437,0.12260,0.00069091,0.00026956
2022-04-18,1.6566e-05,0.023005,0.031396,0.010009,2.1165e-05,0.0030777,0.023666,0.015752,0.15897,0.0034365,0.0014305
2022-04-19,0.057956,6.2585e-07,0.014684,0.16571,2.1164e-07,0.0033185,0.0096027,0.19822,1.6298,0.021105,0.045180
2022-04-20,0.048656,0.0000,0.0000,0.0052967,0.0000,0.0000,0.0000,0.027690,0.50144,0.0059845,1.6436e-05
2022-04-21,0.0000,5.6052e-07,0.0000,0.017191,0.0000,0.0000,0.0000,0.0054663,0.013718,0.0000,0.0000
2022-04-22,0.0000,0.0000,0.0000,0.0026593,0.0000,0.0000,0.0000,0.0047361,0.14146,0.0000,0.0000
2022-04-23,0.052607,0.0000,0.0000,0.0029364,0.0000,0.00022699,1.0591e-05,0.019910,0.40239,0.0012454,0.0047405
2022-04-24,0.00024710,0.0000,6.8119e-05,0.00036760,0.0000,0.0000,0.0000,0.00020357,0.017690,0.0000,0.0000
2022-04-25,4.6210e-05,0.0000,0.0057599,0.015668,0.0000,0.0000,0.0000,0.0045214,0.039532,0.00053992,9.2375e-06
2022-04-26,0.0000,0.0000,0.0033628,0.0010465,0.0000,3.9440e-06,0.0049487,3.5107e-06,0.035392,6.3409e-07,3.5158e-07
2022-04-27,0.0000,0.0000,0.012606,0.027996,0.0000,2.6873e-05,0.0057803,2.3290e-05,0.017111,2.6371e-06,2.7505e-06
2022-04-28,1.7111e-05,0.0000,0.00035657,9.9350e-06,0.0000,0.0000,0.0000,0.0000,0.16054,0.0000,0.00043644
2022-04-29,0.0000,0.0000,0.00033023,0.010975,0.0000,0.0000,0.0000,2.1164e-07,1.9173e-06,0.0000,0.0000
2022-04-30,1.2835e-07,0.0000,0.014292,0.023160,7.9330e-07,0.00024026,0.0093749,0.00020693,0.0000,0.00041032,0.00017214
2022-05-01,0.0000,0.0000,0.0052272,0.0017196,5.3989e-07,0.00055789,0.0079572,8.9896e-07,6.7878e-07,0.00023763,5.4137e-06
2022-05-02,0.0000,3.2695e-05,0.0095141,0.021654,0.0000,7.5102e-05,0.012461,0.0019933,0.0000,3.7371e-06,0.0000
2022-05-03,0.0000,0.0000,3.3480e-06,0.00036698,0.0000,0.0000,0.0000,7.0217e-07,0.052694,0.0000,0.0000
2022-05-04,0.0000,0.0000,0.0000,0.0000,0.0000,1.4213e-07,0.00011467,4.9187e-07,0.016100,0.0000,0.0000
2022-05-05,3.5348e-06,0.0000,0.0073452,0.00067117,2.1014e-05,0.00060589,0.0038159,9.9474e-07,0.015142,0.00025110,7.4369e-05
2022-05-06,4.9025e-06,3.1576e-06,0.017847,0.026300,0.0000,0.013521,0.038932,0.051528,0.022108,0.0087426,5.1127e-05
2022-05-07,0.12166,6.8450e-05,0.014176,0.011330,0.020826,0.050902,0.010712,0.012798,0.057801,0.030128,0.088371
2022-05-08,0.0000,0.0000,0.0000,0.0000,0.0000,2.0140e-06,0.00082297,0.0000,0.0000,0.0000,0.0000
2022-05-09,1.3463e-05,0.0000,0.024524,0.0095459,5.2441e-05,0.013990,0.030810,0.0037934,0.025637,0.0045014,0.0020165
2022-05-10,1.5629e-05,0.0000,0.0016083,0.0087450,0.0000,0.012891,0.0053475,0.019016,0.0054784,0.010423,0.0034562
2022-05-11,6.9868e-06,0.0000,0.0074370,0.070717,3.6643e-07,0.0093466,0.0081725,0.0081465,0.016805,0.023889,0.00042679
2022-05-12,6.1892e-06,0.0000,0.018657,0.013037,3.9707e-06,0.011576,0.016742,0.0044854,0.021797,0.0035406,0.00063077
2022-05-13,4.5099e-05,0.0000,0.0059150,0.0045148,0.00013198,0.00019570,0.0071482,0.00023361,0.0038057,7.2278e-06,2.5280e-06
2022-05-14,0.0000,0.0000,0.0036849,0.0051675,0.0000,0.0071837,0.0035709,2.2022e-07,0.0023185,4.6155e-07,0.0000
2022-05-15,4.8196e-06,0.0000,0.016115,0.012051,4.1518e-05,0.0094936,0.024217,3.7137e-06,0.019690,0.0073383,5.8643e-05
2022-05-16,2.0117e-07,0.0000,0.0067242,0.0062275,7.5215e-06,0.00012959,0.0014198,1.6673e-06,0.0014946,5.7132e-05,8.6855e-06
2022-05-17,0.0000,0.0000,0.0083449,0.0042431,8.9658e-07,5.2958e-06,0.0035482,3.4820e-05,0.0068683,2.2081e-06,2.2844e-06
2022-05-18,0.0000,0.0000,0.0036797,0.0060145,2.6506e-07,5.9212e-05,0.0018197,3.2279e-06,0.0075868,7.1341e-07,0.0000
2022-05-19,0.0000,0.0000,0.0049566,0.0074831,0.00061792,0.00081981,0.0086639,0.00033306,5.0819e-07,4.4040e-05,3.1282e-06
2022-05-20,1.4013e-06,0.0000,0.017684,0.043181,0.0040194,0.0074729,0.013877,0.032108,0.019291,0.0039160,0.0020534
